"id","savedTime","transactionTime","employee","total","lotName","spotType","orderType","transactionType","barcode"
"b9658acf-7c73-4525-8311-89fa4e5e2671","2015-05-19T00:10:38.470Z","2015-05-19T00:10:38.960Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"57e4d078-b400-4a28-8bee-971d0850c187","2015-05-19T00:10:37.408Z","2015-05-19T00:10:38.015Z","Alaetra Smith",25,"Audi Garage","Regular","prime","credit"," "
"01be40fd-97c4-4ebe-9a95-ca6e1e40be71","2015-05-19T00:10:40.050Z","2015-05-19T00:10:40.354Z","Billy Wilkerson",20,"Lot E","Regular","prime","cash"," "
"48d1d43c-0899-40c0-a76a-09cfe2b58bad","2015-05-19T00:10:40.907Z","2015-05-19T00:10:42.235Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"ba2bbac7-dde1-4c9a-aa0f-1f819f18f80d","2015-05-19T00:10:41.968Z","2015-05-19T00:10:42.529Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","691776572376"
"280af7ab-4f29-4d6c-a449-b7171b0f090d","2015-05-19T00:10:41.209Z","2015-05-19T00:10:41.818Z","Thomas Ellison",20,"Lot F","Regular","prime","credit"," "
"bedd6807-ae3d-43b1-b3a2-4fed9ac3bf1d","2015-05-19T00:10:43.213Z","2015-05-19T00:10:43.665Z","Donya Suell",20,"Lot H","Regular","prime","cash"," "
"a876b5b2-9325-4cb1-a338-28ea3e294005","2015-05-19T00:10:47.150Z","2015-05-19T00:10:47.636Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"6c2c2e62-c1f9-4e51-9fcf-b8ad95d044eb","2015-05-19T00:10:49.484Z","2015-05-19T00:10:50.092Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"819caf6b-8c84-4343-913a-1e3c17a78b43","2015-05-19T00:10:51.100Z","2015-05-19T00:10:51.597Z","Tamrat Brhanu",50,"Gold Garage","Regular","prime","prepaid","621836619724"
"5396efe9-7e10-4a51-b08c-ef50eeb7783d","2015-05-19T00:10:56.366Z","2015-05-19T00:10:56.787Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","488554351580"
"fec28a04-fa88-4251-bf9c-dc8af22c93b6","2015-05-19T00:10:56.816Z","2015-05-19T00:10:57.136Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","credit"," "
"fc9de81b-431c-4b36-8ac4-5ca1c33a99b1","2015-05-19T00:10:59.996Z","2015-05-19T00:11:00.511Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","2941897614658995"
"893dd9f5-8a68-4449-bf3a-691c5c38909e","2015-05-19T00:11:01.956Z","2015-05-19T00:11:02.692Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"727188a7-cc61-4658-a987-baf037349cde","2015-05-19T00:11:05.880Z","2015-05-19T00:11:06.412Z","Christian Hamilton",0,"Audi Garage","Regular","prime","exempt"," "
"db1abae7-5e33-4f73-97eb-252fa85137de","2015-05-19T00:11:05.961Z","2015-05-19T00:11:06.599Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"934d02e7-ee98-49de-a4bf-833d2f22430e","2015-05-19T00:11:11.292Z","2015-05-19T00:11:12.337Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","969859058648"
"ed908f94-dc35-4987-b559-4902e2609e40","2015-05-19T00:11:15.602Z","2015-05-19T00:11:16.190Z","Jessica Balderas",20,"Lot E","Regular","prime","credit"," "
"4b1e60b1-7576-4576-b8ce-5fe6ac54e711","2015-05-19T00:11:17.328Z","2015-05-19T00:11:17.811Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"f5b7771a-dcaa-40f5-9bc4-2823e44445cd","2015-05-19T00:11:17.357Z","2015-05-19T00:11:18.214Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","964221914076"
"20b3d88d-9efc-413b-ad69-3fa0e10e814a","2015-05-19T00:11:21.135Z","2015-05-19T00:11:21.879Z","Destiny Helaire",20,"Lot H","Regular","prime","cash"," "
"df011788-2309-4833-a5bf-7c76166e01f8","2015-05-19T00:11:22.243Z","2015-05-19T00:11:22.763Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","481306595288"
"e0e69232-29d7-47a3-9822-1c3011921167","2015-05-19T00:11:22.795Z","2015-05-19T00:11:23.150Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","827068043260"
"4d3b7a12-72f9-40e0-b9ae-a617ac89b283","2015-05-19T00:11:25.755Z","2015-05-19T00:11:26.932Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"476af7d2-f645-45c2-8384-d64f8c3a0919","2015-05-19T00:11:27.016Z","2015-05-19T00:11:27.513Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","831346232312"
"e7aab8a6-d3f3-461e-89b1-8262a64c9af1","2015-05-19T00:11:29.854Z","2015-05-19T00:11:31.337Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"56c91f0c-16db-4f1d-8ed9-503eeb49622e","2015-05-19T00:11:34.785Z","2015-05-19T00:11:35.190Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","cash"," "
"b6ba6022-8a57-416a-afbf-d170d0bb5b13","2015-05-19T00:11:38.760Z","2015-05-19T00:11:39.282Z","Bonnie Lawson",15,"Lot C","Regular","prime","prepaid","380508675555"
"e964be79-a694-4327-be3e-2fe74d1f9c92","2015-05-19T00:11:42.260Z","2015-05-19T00:11:42.770Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"6b7f9fd3-18b0-40e1-883b-0e999fca6ec5","2015-05-19T00:11:44.260Z","2015-05-19T00:11:44.650Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"21c68d1b-e530-44f5-befc-12f0fa858dca","2015-05-19T00:11:44.360Z","2015-05-19T00:11:44.718Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","554052406268"
"b54c5f5d-b440-4fa5-b2c5-faefc77b6b75","2015-05-19T00:11:48.541Z","2015-05-19T00:11:49.149Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"2c971e70-1292-4018-8803-cbb64785407c","2015-05-19T00:11:48.252Z","2015-05-19T00:11:48.756Z","Alaetra Smith",25,"Audi Garage","Regular","prime","credit"," "
"1c3654ee-5854-4fd1-baae-6d8b04b65d07","2015-05-19T00:11:51.877Z","2015-05-19T00:11:52.376Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"19642592-2782-4936-a0f3-41787d34a18b","2015-05-19T00:11:53.816Z","2015-05-19T00:11:54.289Z","Bonnie Lawson",15,"Lot C","Regular","prime","prepaid","140007218627"
"50bb851f-7542-4088-85cf-eaf2157eaf27","2015-05-19T00:11:53.860Z","2015-05-19T00:11:54.476Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","966369397724"
"50b3edbc-923e-4187-833d-1709d135af42","2015-05-19T00:11:55.208Z","2015-05-19T00:11:55.796Z","Christian Hamilton",25,"Audi Garage","Regular","prime","cash"," "
"23a1affe-f64d-4b75-8739-4bf9e930a510","2015-05-19T00:11:56.889Z","2015-05-19T00:11:57.423Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","620641373176"
"fec5fb10-9e9c-4847-b2a3-f361a5b8bb4b","2015-05-19T00:11:58.079Z","2015-05-19T00:11:58.696Z","Tamrat Brhanu",50,"Gold Garage","Regular","prime","prepaid","896731303880"
"02ab36fa-c3bf-4d3b-af5d-1f3e3147cf36","2015-05-19T00:11:58.223Z","2015-05-19T00:11:59.777Z","Christoper Hope",40,"Lot G","Regular","prime","prepaid","6045766730091633"
"0362dcc1-3f3b-4c88-8975-75dff4936082","2015-05-19T00:12:04.045Z","2015-05-19T00:12:04.536Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"f82d282d-5948-43a4-8fc1-fae3e4288e10","2015-05-19T00:12:04.408Z","2015-05-19T00:12:04.999Z","Jarryka Hogg",20,"Lot B","Regular","prime","cash"," "
"3ae18ee5-42fe-4c69-944b-bce14688d699","2015-05-19T00:12:06.840Z","2015-05-19T00:12:07.362Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","895770808312"
"ab5f01cf-e238-49fd-b8e0-34eefdd9042b","2015-05-19T00:12:09.265Z","2015-05-19T00:12:09.994Z","Tierra Tucker",20,"Lot M","Regular","prime","cash"," "
"84a5dce8-b4ba-41d5-a756-d27db58ba29d","2015-05-19T00:12:09.984Z","2015-05-19T00:12:10.364Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","credit"," "
"7f078fcb-6499-4fb0-b68a-62372240ef6f","2015-05-19T00:12:12.935Z","2015-05-19T00:12:13.386Z","Destiny Helaire",20,"Lot H","Regular","prime","cash"," "
"ac8804c2-a01b-4ed8-89d7-d586f9b971b1","2015-05-19T00:12:14.030Z","2015-05-19T00:12:14.566Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"6c74bc18-8b90-4024-b651-e2b08737ec1e","2015-05-19T00:12:15.144Z","2015-05-19T00:12:15.783Z","Kilandra Martin-Wilson",20,"Lot B","Regular","prime","cash"," "
"b29a2e9b-02e0-494e-877b-22d05ef71395","2015-05-19T00:12:15.682Z","2015-05-19T00:12:16.215Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"1a5a3e90-e6d6-4405-926f-b63fc16e64bd","2015-05-19T00:12:18.283Z","2015-05-19T00:12:18.767Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","966369398748"
"ad5148eb-7189-4f8f-9b66-9c47c172a805","2015-05-19T00:12:18.092Z","2015-05-19T00:12:18.864Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"82f2fe08-46f8-4528-9711-6cbf33af6445","2015-05-19T00:12:16.231Z","2015-05-19T00:12:17.735Z","Jessica Balderas",20,"Lot E","Regular","prime","credit"," "
"1257014d-01f6-4c98-b9a2-6f30fc101936","2015-05-19T00:12:23.937Z","2015-05-19T00:12:24.475Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","830004187132"
"1b58c232-88c9-41b0-9e90-44efbdd71718","2015-05-19T00:12:24.627Z","2015-05-19T00:12:25.499Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","688538176508"
"f9a139a0-85c2-47b9-9a98-0672c5f9250d","2015-05-19T00:12:28.438Z","2015-05-19T00:12:28.864Z","Christian Hamilton",25,"Audi Garage","Regular","prime","cash"," "
"b8a3653a-2f67-4197-bb73-b5c312a83d8e","2015-05-19T00:12:33.935Z","2015-05-19T00:12:34.574Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"116a4607-6321-4562-97ed-6dba46a0522a","2015-05-19T00:12:34.764Z","2015-05-19T00:12:35.323Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","693907409916"
"90ef667b-9442-4cea-8a1f-f99b44dbc993","2015-05-19T00:12:36.295Z","2015-05-19T00:12:36.784Z","Christoper Hope",40,"Lot G","Regular","prime","cash"," "
"7c5ed8c4-e211-47ad-8a65-a66d59383fbc","2015-05-19T00:12:33.588Z","2015-05-19T00:12:34.227Z","Tierra Tucker",20,"Lot M","Regular","prime","credit"," "
"7202e033-dd71-42d5-9d4c-a523c8736673","2015-05-19T00:12:36.337Z","2015-05-19T00:12:36.898Z","Maridtza Aguirre",0,"Audi Garage","Regular","prime","exempt"," "
"adf73bf3-e196-4e4d-8056-6520cc342e50","2015-05-19T00:12:37.829Z","2015-05-19T00:12:38.370Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"4afe3154-7d8d-40fa-bbf4-c6b040b511d9","2015-05-19T00:12:38.923Z","2015-05-19T00:12:39.725Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","482128153592"
"0a0141ff-d685-44a1-9a7e-f3a75c08bd43","2015-05-19T00:12:38.645Z","2015-05-19T00:12:39.287Z","Jessica Balderas",20,"Lot E","Regular","prime","credit"," "
"7312556c-fd49-4a12-8a9e-0787ca3ac232","2015-05-19T00:12:41.343Z","2015-05-19T00:12:41.906Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"1ceb9a11-8e59-4dfb-89ff-e1801275c8c8","2015-05-19T00:12:46.046Z","2015-05-19T00:12:46.551Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","3361576786346675"
"df1c0927-0e98-4d06-beb8-e56696427eca","2015-05-19T00:12:44.816Z","2015-05-19T00:12:45.280Z","Christian Hamilton",25,"Audi Garage","Regular","prime","credit"," "
"3aa2420b-3979-4f4f-b2b7-232b4042a3a9","2015-05-19T00:12:41.398Z","2015-05-19T00:12:47.219Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"88617ecb-7be9-4b4c-81e4-2287b37b21e4","2015-05-19T00:12:47.629Z","2015-05-19T00:12:48.237Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","825708694524"
"ae21f71f-b580-40be-b3f2-fa57ef419ece","2015-05-19T00:12:49.764Z","2015-05-19T00:12:50.363Z","Thomas Ellison",20,"Lot F","Regular","prime","prepaid","898992163804"
"2a06c660-57ba-48cc-ac7c-91848ee97f47","2015-05-19T00:12:50.451Z","2015-05-19T00:12:50.834Z","Tierra Tucker",20,"Lot M","Regular","prime","cash"," "
"7bd2c7b8-94bd-467c-9c06-10b50d805291","2015-05-19T00:12:52.084Z","2015-05-19T00:12:52.606Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"686ee542-ccb6-4f0e-96c6-e8da57e6dca5","2015-05-19T00:13:00.924Z","2015-05-19T00:13:01.604Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","cash"," "
"dcfd96ff-7c45-4a57-8b48-f63522db34aa","2015-05-19T00:13:03.714Z","2015-05-19T00:13:04.323Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"a71f3610-4a64-4fa5-9526-a1307f4d31dd","2015-05-19T00:13:03.216Z","2015-05-19T00:13:04.640Z","Tierra Tucker",20,"Lot M","Regular","prime","cash"," "
"3f7d4b10-ac0f-42a7-bf9d-e936b0077d23","2015-05-19T00:13:04.695Z","2015-05-19T00:13:05.462Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"5d6a7710-c2f7-470a-b6c9-974b73a3897a","2015-05-19T00:13:05.612Z","2015-05-19T00:13:06.085Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","7139835429296051"
"9f525d36-5c72-4a26-a18e-0f69210c7b8e","2015-05-19T00:13:05.510Z","2015-05-19T00:13:05.908Z","Jessica Balderas",20,"Lot E","Regular","prime","credit"," "
"a4bc6b73-8ae3-43e7-bf8f-f1ade8ddfc33","2015-05-19T00:13:11.703Z","2015-05-19T00:13:12.344Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","482397114332"
"ab09e7a1-32e4-49e6-9a1d-6646a6b08ac0","2015-05-19T00:13:12.234Z","2015-05-19T00:13:12.786Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"180368d2-d7ab-41da-ae12-587f3a4c4570","2015-05-19T00:13:15.810Z","2015-05-19T00:13:16.394Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","759154068444"
"b54a22be-491b-4d47-902c-ea0ecb27ca21","2015-05-19T00:13:18.842Z","2015-05-19T00:13:19.381Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"5f56654f-b3e6-484c-bbd8-634f7b9ec995","2015-05-19T00:13:19.362Z","2015-05-19T00:13:19.737Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"66ae374b-3921-42cc-a320-84a277d297b0","2015-05-19T00:13:19.415Z","2015-05-19T00:13:20.097Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"a1310540-9dab-4a80-8ae1-c5bf428760a9","2015-05-19T00:13:21.696Z","2015-05-19T00:13:22.280Z","Tierra Tucker",20,"Lot M","Regular","prime","cash"," "
"544abe0d-5154-48e7-ba23-112c375c64a1","2015-05-19T00:13:22.332Z","2015-05-19T00:13:22.719Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"f4033c85-1e1d-47ac-b496-3f5447035b64","2015-05-19T00:13:29.575Z","2015-05-19T00:13:30.523Z","Christoper Hope",40,"Lot G","Regular","prime","prepaid","2263867498807557"
"52ee1b80-198d-4279-9b0b-fdf65f376b68","2015-05-19T00:13:30.530Z","2015-05-19T00:13:30.880Z","Christian Hamilton",25,"Audi Garage","Regular","prime","cash"," "
"791542b6-b78c-4912-bc3d-db7198b2ec4c","2015-05-19T00:13:31.257Z","2015-05-19T00:13:31.867Z","Donya Suell",20,"Lot H","Regular","prime","cash"," "
"9d084649-a14c-4d72-a618-7e328cc30d37","2015-05-19T00:13:31.731Z","2015-05-19T00:13:32.435Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","756184371196"
"5fadd5c6-25c8-41d2-98ad-83e4541def02","2015-05-19T00:13:32.570Z","2015-05-19T00:13:33.085Z","Jessica Navarro",20,"Lot E","Regular","prime","cash"," "
"0ce02858-d4ff-42cc-be77-dfd1a06b819f","2015-05-19T00:13:34.516Z","2015-05-19T00:13:35.044Z","Jessica Balderas",20,"Lot E","Regular","prime","cash"," "
"253ded1b-abdb-420b-b7b6-a93f55496261","2015-05-19T00:13:37.966Z","2015-05-19T00:13:38.709Z","Cecilia Johnson",20,"Lot E","Regular","prime","prepaid","9262852998488962"
"18d9af3e-d279-4ce2-840e-ab2c709dfd52","2015-05-19T00:13:42.300Z","2015-05-19T00:13:42.819Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","cash"," "
"ded4428d-b96d-47a8-aec2-c56bb30fce91","2015-05-19T00:13:42.004Z","2015-05-19T00:13:43.072Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"a62b916a-f5fe-4986-8441-594a37996798","2015-05-19T00:13:47.422Z","2015-05-19T00:13:48.021Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","689629219832"
"c13cb3f0-2de1-41eb-b866-9b90bf8ada8a","2015-05-19T00:13:46.019Z","2015-05-19T00:13:46.460Z","Christian Hamilton",25,"Audi Garage","Regular","prime","credit"," "
"1b432e16-e870-4d57-a7f9-c65192fee6b5","2015-05-19T00:13:54.505Z","2015-05-19T00:13:54.723Z","Destiny Helaire",20,"Lot H","Regular","prime","cash"," "
"ba93584f-3866-4974-9409-9e21b1ba76b9","2015-05-19T00:13:55.495Z","2015-05-19T00:13:56.211Z","Datra Jones",25,"Lot A (South)","Regular","prime","cash"," "
"8b56df94-1314-4a39-a688-85c6fef7346d","2015-05-19T00:13:58.249Z","2015-05-19T00:13:58.815Z","Jessica Navarro",20,"Lot E","Regular","prime","prepaid","818612112864"
"d44bd2bf-70f6-40f2-babf-40244cbd1c6f","2015-05-19T00:13:59.219Z","2015-05-19T00:13:59.719Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"c063d3d2-aa50-492d-b36c-da459807e266","2015-05-19T00:13:59.159Z","2015-05-19T00:14:00.065Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"9aa2c614-dd66-4f92-a521-129d1e06b985","2015-05-19T00:13:30.866Z","2015-05-19T00:13:31.467Z","Alaetra Smith",25,"Audi Garage","Regular","prime","credit"," "
"98078752-02e8-4412-bebb-5e0f39bc204c","2015-05-19T00:13:59.186Z","2015-05-19T00:13:59.540Z","Laqia Strawther",25,"Audi Garage","Regular","prime","credit"," "
"0ab57b91-9dc1-48ae-8f80-631c27c90281","2015-05-19T00:14:03.363Z","2015-05-19T00:14:03.859Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","cash"," "
"ee3374db-8656-43e5-9e70-ac934e01ef01","2015-05-19T00:14:04.961Z","2015-05-19T00:14:05.365Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","5224765411897632"
"04713ae2-0162-4a2d-a980-505e3fe39d22","2015-05-19T00:14:05.424Z","2015-05-19T00:14:06.101Z","Thomas Ellison",20,"Lot F","Regular","prime","cash"," "
"6c23ec36-830d-4a65-a9be-92094dff398c","2015-05-19T00:14:13.789Z","2015-05-19T00:14:14.280Z","Alaetra Smith",25,"Audi Garage","Regular","prime","credit"," "
"51268e54-a34e-4e50-8741-9e5feccf8e01","2015-05-19T00:14:18.200Z","2015-05-19T00:14:18.755Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"ac2ce8d3-b1de-4aa1-9756-8c54895a9c21","2015-05-19T00:14:18.533Z","2015-05-19T00:14:18.965Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","894697197560"
"983c1ea7-9d31-43bc-a6a0-83e5228be149","2015-05-19T00:14:23.055Z","2015-05-19T00:14:23.508Z","Tierra Tucker",20,"Lot M","Regular","prime","cash"," "
"1544bfc8-ce4e-437b-807d-7d349ab763bb","2015-05-19T00:14:24.458Z","2015-05-19T00:14:24.869Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","693924057052"
"3d4616aa-4df3-4a90-a239-45e54a688e20","2015-05-19T00:14:26.053Z","2015-05-19T00:14:26.771Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"830aee06-4593-43e6-99b2-f2975f0ddd5e","2015-05-19T00:14:28.986Z","2015-05-19T00:14:29.605Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","967443140572"
"5659affe-cb7f-4dc5-a343-a4175478cda5","2015-05-19T00:14:31.630Z","2015-05-19T00:14:32.268Z","Christoper Hope",40,"Lot G","Regular","prime","prepaid","3417004216917793"
"cdc8cff8-6cbf-4b43-b67a-37b05ab7e5c2","2015-05-19T00:14:33.757Z","2015-05-19T00:14:34.264Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","759422503928"
"d0c84e86-f20c-471c-9605-bbe989057157","2015-05-19T00:14:34.389Z","2015-05-19T00:14:35.009Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"73f61e24-5aa8-4292-9e4b-94dd09dbee17","2015-05-19T00:14:34.964Z","2015-05-19T00:14:35.509Z","Datra Jones",25,"Lot A (South)","Regular","prime","cash"," "
"caea45bc-828f-49a9-9d43-5460e9d0fbf8","2015-05-19T00:14:35.586Z","2015-05-19T00:14:36.048Z","Alaetra Smith",25,"Audi Garage","Regular","prime","cash"," "
"4eee2dbf-ca59-489b-88b2-367574062edc","2015-05-19T00:14:36.973Z","2015-05-19T00:14:37.485Z","Tamrat Brhanu",50,"Gold Garage","Regular","prime","prepaid","963303230440"
"ed917107-ce00-48e0-9993-64857d9c3d6d","2015-05-19T00:14:36.855Z","2015-05-19T00:14:37.802Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"004183ad-a88d-4f13-978a-19fa719beb90","2015-05-19T00:14:45.270Z","2015-05-19T00:14:45.811Z","John Crawford",25,"Audi Garage","Regular","prime","cash"," "
"48f11bf3-d3a3-4ca7-a35c-7d7d295d9076","2015-05-19T00:14:47.645Z","2015-05-19T00:14:48.179Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
"a5cd0d8b-8ce4-4fe3-aee6-8665b0274ad5","2015-05-19T00:14:50.114Z","2015-05-19T00:14:50.909Z","Jessica Navarro",20,"Lot E","Regular","prime","credit"," "
"56877458-8a18-4bf9-9146-8d204c832dbe","2015-05-19T00:14:53.275Z","2015-05-19T00:14:53.767Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","968533527548"
"16c4517d-b0b5-4494-a847-4e1a2b240dcc","2015-05-19T00:14:54.807Z","2015-05-19T00:14:55.576Z","Jarryka Hogg",20,"Lot B","Regular","prime","credit"," "
"a7077148-58bd-439a-bc63-2ceb7f631ace","2015-05-19T00:15:03.559Z","2015-05-19T00:15:04.038Z","John Crawford",25,"Audi Garage","Regular","prime","prepaid","759153545212"
"b5918c1f-8746-4a17-91be-cd4ec338e46f","2015-05-19T00:15:05.657Z","2015-05-19T00:15:06.161Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","893623454712"
"af2179bb-5c46-4323-8c30-6c6373a4d0ea","2015-05-19T00:15:07.530Z","2015-05-19T00:15:08.107Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","credit"," "
"eea7f98f-dd43-4433-85b2-fea30a20496a","2015-05-19T00:15:10.193Z","2015-05-19T00:15:10.553Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","621698337752"
"9a181659-be4b-4592-9744-80f69cc52eb0","2015-05-19T00:15:11.947Z","2015-05-19T00:15:12.482Z","Laqia Strawther",25,"Audi Garage","Regular","prime","prepaid","484544596952"
"892794d1-520d-4211-a092-e6f37477a2f0","2015-05-19T00:15:14.665Z","2015-05-19T00:15:15.292Z","Maridtza Aguirre",25,"Audi Garage","Regular","prime","prepaid","551921699804"
"5b036d5e-e188-4f5b-a73e-25a17c745b9a","2015-05-19T00:15:15.627Z","2015-05-19T00:15:16.178Z","John Crawford",25,"Audi Garage","Regular","prime","credit"," "
"0c5406f7-b00e-48cb-8917-f1c286acd33e","2015-05-19T00:15:17.725Z","2015-05-19T00:15:18.169Z","Christian Hamilton",25,"Audi Garage","Regular","prime","prepaid","7812783451230766"
"434985be-e450-4710-ac4c-d99fdcd59a23","2015-05-19T00:15:19.283Z","2015-05-19T00:15:19.750Z","Alaetra Smith",25,"Audi Garage","Regular","prime","prepaid","824903781336"
"edf27d8b-e90e-469d-b01c-4a2f84f330b2","2015-05-19T00:15:23.893Z","2015-05-19T00:15:24.535Z","Laqia Strawther",25,"Audi Garage","Regular","prime","cash"," "
"b04d2dde-5f09-48dd-803c-c899e35b145b","2015-05-19T00:15:25.508Z","2015-05-19T00:15:26.108Z","Ritchie Lewis",25,"Lot D (Garage)","Regular","prime","cash"," "
